player,country,color,date,rating
WrapStrat,EU,#fb8500,2022-09-12,5.61
WrapStrat,EU,#fb8500,2022-09-26,5.62
WrapStrat,EU,#fb8500,2022-10-10,5.7
WrapStrat,EU,#fb8500,2022-10-24,5.77
WrapStrat,EU,#fb8500,2022-11-07,5.82
WrapStrat,EU,#fb8500,2022-11-21,5.85
WrapStrat,EU,#fb8500,2022-12-05,5.9
WrapStrat,EU,#fb8500,2022-12-19,6.0
WrapStrat,EU,#fb8500,2023-01-02,6.03
WrapStrat,EU,#fb8500,2023-01-16,6.06
WrapStrat,EU,#fb8500,2023-01-30,6.05
WrapStrat,EU,#fb8500,2023-02-13,6.11
WrapStrat,EU,#fb8500,2023-02-27,6.12
WrapStrat,EU,#fb8500,2023-03-13,6.12
WrapStrat,EU,#fb8500,2023-03-27,6.14
WrapStrat,EU,#fb8500,2023-04-10,6.19
WrapStrat,EU,#fb8500,2023-04-24,6.28
WrapStrat,EU,#fb8500,2023-05-08,6.39
WrapStrat,EU,#fb8500,2023-05-22,6.45
WrapStrat,EU,#fb8500,2023-06-05,6.41
WrapStrat,EU,#fb8500,2023-06-19,6.31
WrapStrat,EU,#fb8500,2023-07-03,6.3
WrapStrat,EU,#fb8500,2023-07-17,6.36
WrapStrat,EU,#fb8500,2023-07-31,6.45
WrapStrat,EU,#fb8500,2023-08-14,6.46
WrapStrat,EU,#fb8500,2023-08-28,6.45
WrapStrat,EU,#fb8500,2023-09-11,6.45
WrapStrat,EU,#fb8500,2023-09-25,6.46
WrapStrat,EU,#fb8500,2023-10-09,6.5
WrapStrat,EU,#fb8500,2023-10-23,6.52
WrapStrat,EU,#fb8500,2023-11-06,6.57
WrapStrat,EU,#fb8500,2023-11-20,6.56
WrapStrat,EU,#fb8500,2023-12-04,6.54
WrapStrat,EU,#fb8500,2023-12-18,6.54
WrapStrat,EU,#fb8500,2024-01-01,6.59
WrapStrat,EU,#fb8500,2024-01-15,6.68
WrapStrat,EU,#fb8500,2024-01-29,6.75
WrapStrat,EU,#fb8500,2024-02-12,6.75
WrapStrat,EU,#fb8500,2024-02-26,6.68
WrapStrat,EU,#fb8500,2024-03-11,6.62
WrapStrat,EU,#fb8500,2024-03-25,6.61
WrapStrat,EU,#fb8500,2024-04-08,6.72
WrapStrat,EU,#fb8500,2024-04-22,6.77
WrapStrat,EU,#fb8500,2024-05-06,6.84
WrapStrat,EU,#fb8500,2024-05-20,6.87
WrapStrat,EU,#fb8500,2024-06-03,6.85
WrapStrat,EU,#fb8500,2024-06-17,6.78
WrapStrat,EU,#fb8500,2024-07-01,6.69
WrapStrat,EU,#fb8500,2024-07-15,6.69
WrapStrat,EU,#fb8500,2024-07-29,6.79
WrapStrat,EU,#fb8500,2024-08-12,6.91
WrapStrat,EU,#fb8500,2024-08-26,7.01
WrapStrat,EU,#fb8500,2024-09-09,7.03
WrapStrat,EU,#fb8500,2024-09-23,7.04
WrapStrat,EU,#fb8500,2024-10-07,7.05
WrapStrat,EU,#fb8500,2024-10-21,7.03
WrapStrat,EU,#fb8500,2024-11-04,6.95
WrapStrat,EU,#fb8500,2024-11-18,6.94
WrapStrat,EU,#fb8500,2024-12-02,6.94
WrapStrat,EU,#fb8500,2024-12-16,6.98
WrapStrat,EU,#fb8500,2024-12-30,7.0
WrapStrat,EU,#fb8500,2025-01-13,7.04
WrapStrat,EU,#fb8500,2025-01-27,7.09
WrapStrat,EU,#fb8500,2025-02-10,7.08
WrapStrat,EU,#fb8500,2025-02-24,7.11
WrapStrat,EU,#fb8500,2025-03-10,7.09
WrapStrat,EU,#fb8500,2025-03-24,7.1
WrapStrat,EU,#fb8500,2025-04-07,7.09
WrapStrat,EU,#fb8500,2025-04-21,7.15
WrapStrat,EU,#fb8500,2025-05-05,7.18
WrapStrat,EU,#fb8500,2025-05-19,7.19
WrapStrat,EU,#fb8500,2025-06-02,7.28
WrapStrat,EU,#fb8500,2025-06-16,7.32
WrapStrat,EU,#fb8500,2025-06-30,7.38
WrapStrat,EU,#fb8500,2025-07-14,7.32
WrapStrat,EU,#fb8500,2025-07-28,7.29
WrapStrat,EU,#fb8500,2025-08-11,7.18
WrapStrat,EU,#fb8500,2025-08-25,7.15
WrapStrat,EU,#fb8500,2025-09-08,7.07
WrapStrat,EU,#fb8500,2025-09-22,7.07
WrapStrat,EU,#fb8500,2025-10-06,7.06
WrapStrat,EU,#fb8500,2025-10-20,7.08
WrapStrat,EU,#fb8500,2025-11-03,7.08
WrapStrat,EU,#fb8500,2025-11-17,7.1
WrapStrat,EU,#fb8500,2025-12-01,7.13
WrapStrat,EU,#fb8500,2025-12-15,7.14
WrapStrat,EU,#fb8500,2025-12-29,7.11
WrapStrat,EU,#fb8500,2026-01-12,7.08
WrapStrat,EU,#fb8500,2026-01-26,7.07
WrapStrat,EU,#fb8500,2026-02-09,7.03
WrapStrat,EU,#fb8500,2026-02-23,7.02
WrapStrat,EU,#fb8500,2026-03-09,7.08
WrapStrat,EU,#fb8500,2026-03-23,7.25
WrapStrat,EU,#fb8500,2026-04-06,7.32
WrapStrat,EU,#fb8500,2026-04-20,7.31
WrapStrat,EU,#fb8500,2026-05-04,7.3
WrapStrat,EU,#fb8500,2026-05-18,7.31
WrapStrat,EU,#fb8500,2026-06-01,7.31
CoilJumper,SA,#52b788,2019-07-01,4.02
CoilJumper,SA,#52b788,2019-07-15,4.08
CoilJumper,SA,#52b788,2019-07-29,4.12
CoilJumper,SA,#52b788,2019-08-12,4.15
CoilJumper,SA,#52b788,2019-08-26,4.17
CoilJumper,SA,#52b788,2019-09-09,4.17
CoilJumper,SA,#52b788,2019-09-23,4.24
CoilJumper,SA,#52b788,2019-10-07,4.24
CoilJumper,SA,#52b788,2019-10-21,4.24
CoilJumper,SA,#52b788,2019-11-04,4.21
CoilJumper,SA,#52b788,2019-11-18,4.24
CoilJumper,SA,#52b788,2019-12-02,4.26
CoilJumper,SA,#52b788,2019-12-16,4.23
CoilJumper,SA,#52b788,2019-12-30,4.21
CoilJumper,SA,#52b788,2020-01-13,4.21
CoilJumper,SA,#52b788,2020-01-27,4.3
CoilJumper,SA,#52b788,2020-02-10,4.38
CoilJumper,SA,#52b788,2020-02-24,4.44
CoilJumper,SA,#52b788,2020-03-09,4.5
CoilJumper,SA,#52b788,2020-03-23,4.55
CoilJumper,SA,#52b788,2020-04-06,4.59
CoilJumper,SA,#52b788,2020-04-20,4.53
CoilJumper,SA,#52b788,2020-05-04,4.45
CoilJumper,SA,#52b788,2020-05-18,4.41
CoilJumper,SA,#52b788,2020-06-01,4.43
CoilJumper,SA,#52b788,2020-06-15,4.47
CoilJumper,SA,#52b788,2020-06-29,4.55
CoilJumper,SA,#52b788,2020-07-13,4.6
CoilJumper,SA,#52b788,2020-07-27,4.66
CoilJumper,SA,#52b788,2020-08-10,4.64
CoilJumper,SA,#52b788,2020-08-24,4.6
CoilJumper,SA,#52b788,2020-09-07,4.57
CoilJumper,SA,#52b788,2020-09-21,4.56
CoilJumper,SA,#52b788,2020-10-05,4.58
CoilJumper,SA,#52b788,2020-10-19,4.62
CoilJumper,SA,#52b788,2020-11-02,4.67
CoilJumper,SA,#52b788,2020-11-16,4.74
CoilJumper,SA,#52b788,2020-11-30,4.75
CoilJumper,SA,#52b788,2020-12-14,4.73
CoilJumper,SA,#52b788,2020-12-28,4.75
CoilJumper,SA,#52b788,2021-01-11,4.82
CoilJumper,SA,#52b788,2021-01-25,4.93
CoilJumper,SA,#52b788,2021-02-08,5.01
CoilJumper,SA,#52b788,2021-02-22,5.03
CoilJumper,SA,#52b788,2021-03-08,4.99
CoilJumper,SA,#52b788,2021-03-22,4.95
CoilJumper,SA,#52b788,2021-04-05,4.89
CoilJumper,SA,#52b788,2021-04-19,4.93
CoilJumper,SA,#52b788,2021-05-03,4.97
CoilJumper,SA,#52b788,2021-05-17,5.04
CoilJumper,SA,#52b788,2021-05-31,5.07
CoilJumper,SA,#52b788,2021-06-14,5.14
CoilJumper,SA,#52b788,2021-06-28,5.19
CoilJumper,SA,#52b788,2021-07-12,5.18
CoilJumper,SA,#52b788,2021-07-26,5.16
CoilJumper,SA,#52b788,2021-08-09,5.12
CoilJumper,SA,#52b788,2021-08-23,5.12
CoilJumper,SA,#52b788,2021-09-06,5.07
CoilJumper,SA,#52b788,2021-09-20,5.05
CoilJumper,SA,#52b788,2021-10-04,5.03
CoilJumper,SA,#52b788,2021-10-18,5.1
CoilJumper,SA,#52b788,2021-11-01,5.17
CoilJumper,SA,#52b788,2021-11-15,5.24
CoilJumper,SA,#52b788,2021-11-29,5.25
CoilJumper,SA,#52b788,2021-12-13,5.28
CoilJumper,SA,#52b788,2021-12-27,5.32
CoilJumper,SA,#52b788,2022-01-10,5.34
CoilJumper,SA,#52b788,2022-01-24,5.39
CoilJumper,SA,#52b788,2022-02-07,5.41
CoilJumper,SA,#52b788,2022-02-21,5.4
CoilJumper,SA,#52b788,2022-03-07,5.36
CoilJumper,SA,#52b788,2022-03-21,5.39
CoilJumper,SA,#52b788,2022-04-04,5.45
CoilJumper,SA,#52b788,2022-04-18,5.48
CoilJumper,SA,#52b788,2022-05-02,5.5
CoilJumper,SA,#52b788,2022-05-16,5.53
CoilJumper,SA,#52b788,2022-05-30,5.57
CoilJumper,SA,#52b788,2022-06-13,5.52
CoilJumper,SA,#52b788,2022-06-27,5.45
CoilJumper,SA,#52b788,2022-07-11,5.4
CoilJumper,SA,#52b788,2022-07-25,5.44
CoilJumper,SA,#52b788,2022-08-08,5.5
CoilJumper,SA,#52b788,2022-08-22,5.56
CoilJumper,SA,#52b788,2022-09-05,5.63
CoilJumper,SA,#52b788,2022-09-19,5.66
CoilJumper,SA,#52b788,2022-10-03,5.62
CoilJumper,SA,#52b788,2022-10-17,5.59
CoilJumper,SA,#52b788,2022-10-31,5.57
CoilJumper,SA,#52b788,2022-11-14,5.57
CoilJumper,SA,#52b788,2022-11-28,5.55
CoilJumper,SA,#52b788,2022-12-12,5.6
CoilJumper,SA,#52b788,2022-12-26,5.65
CoilJumper,SA,#52b788,2023-01-09,5.64
CoilJumper,SA,#52b788,2023-01-23,5.62
CoilJumper,SA,#52b788,2023-02-06,5.6
CoilJumper,SA,#52b788,2023-02-20,5.58
CoilJumper,SA,#52b788,2023-03-06,5.57
CoilJumper,SA,#52b788,2023-03-20,5.63
CoilJumper,SA,#52b788,2023-04-03,5.65
CoilJumper,SA,#52b788,2023-04-17,5.69
CoilJumper,SA,#52b788,2023-05-01,5.69
CoilJumper,SA,#52b788,2023-05-15,5.74
CoilJumper,SA,#52b788,2023-05-29,5.73
CoilJumper,SA,#52b788,2023-06-12,5.69
CoilJumper,SA,#52b788,2023-06-26,5.65
CoilJumper,SA,#52b788,2023-07-10,5.71
CoilJumper,SA,#52b788,2023-07-24,5.76
CoilJumper,SA,#52b788,2023-08-07,5.84
CoilJumper,SA,#52b788,2023-08-21,5.82
CoilJumper,SA,#52b788,2023-09-04,5.85
CoilJumper,SA,#52b788,2023-09-18,5.87
CoilJumper,SA,#52b788,2023-10-02,5.92
CoilJumper,SA,#52b788,2023-10-16,5.91
CoilJumper,SA,#52b788,2023-10-30,5.85
CoilJumper,SA,#52b788,2023-11-13,5.85
CoilJumper,SA,#52b788,2023-11-27,5.87
CoilJumper,SA,#52b788,2023-12-11,5.95
CoilJumper,SA,#52b788,2023-12-25,5.93
CoilJumper,SA,#52b788,2024-01-08,5.86
CoilJumper,SA,#52b788,2024-01-22,5.84
CoilJumper,SA,#52b788,2024-02-05,5.87
CoilJumper,SA,#52b788,2024-02-19,5.92
CoilJumper,SA,#52b788,2024-03-04,5.9
CoilJumper,SA,#52b788,2024-03-18,5.87
CoilJumper,SA,#52b788,2024-04-01,5.88
CoilJumper,SA,#52b788,2024-04-15,5.94
CoilJumper,SA,#52b788,2024-04-29,6.02
CoilJumper,SA,#52b788,2024-05-13,6.1
CoilJumper,SA,#52b788,2024-05-27,6.2
CoilJumper,SA,#52b788,2024-06-10,6.24
CoilJumper,SA,#52b788,2024-06-24,6.24
CoilJumper,SA,#52b788,2024-07-08,6.17
CoilJumper,SA,#52b788,2024-07-22,6.14
CoilJumper,SA,#52b788,2024-08-05,6.12
CoilJumper,SA,#52b788,2024-08-19,6.19
CoilJumper,SA,#52b788,2024-09-02,6.2
CoilJumper,SA,#52b788,2024-09-16,6.2
CoilJumper,SA,#52b788,2024-09-30,6.13
CoilJumper,SA,#52b788,2024-10-14,6.03
CoilJumper,SA,#52b788,2024-10-28,6.01
CoilJumper,SA,#52b788,2024-11-11,5.99
CoilJumper,SA,#52b788,2024-11-25,6.03
CoilJumper,SA,#52b788,2024-12-09,6.04
CoilJumper,SA,#52b788,2024-12-23,6.11
CoilJumper,SA,#52b788,2025-01-06,6.21
CoilJumper,SA,#52b788,2025-01-20,6.26
CoilJumper,SA,#52b788,2025-02-03,6.25
CoilJumper,SA,#52b788,2025-02-17,6.23
CoilJumper,SA,#52b788,2025-03-03,6.27
CoilJumper,SA,#52b788,2025-03-17,6.32
CoilJumper,SA,#52b788,2025-03-31,6.42
CoilJumper,SA,#52b788,2025-04-14,6.48
CoilJumper,SA,#52b788,2025-04-28,6.51
CoilJumper,SA,#52b788,2025-05-12,6.4
CoilJumper,SA,#52b788,2025-05-26,6.37
CoilJumper,SA,#52b788,2025-06-09,6.38
CoilJumper,SA,#52b788,2025-06-23,6.51
CoilJumper,SA,#52b788,2025-07-07,6.57
CoilJumper,SA,#52b788,2025-07-21,6.65
CoilJumper,SA,#52b788,2025-08-04,6.7
CoilJumper,SA,#52b788,2025-08-18,6.75
CoilJumper,SA,#52b788,2025-09-01,6.7
CoilJumper,SA,#52b788,2025-09-15,6.63
CoilJumper,SA,#52b788,2025-09-29,6.62
CoilJumper,SA,#52b788,2025-10-13,6.63
CoilJumper,SA,#52b788,2025-10-27,6.61
CoilJumper,SA,#52b788,2025-11-10,6.57
CoilJumper,SA,#52b788,2025-11-24,6.56
CoilJumper,SA,#52b788,2025-12-08,6.59
CoilJumper,SA,#52b788,2025-12-22,6.6
CoilJumper,SA,#52b788,2026-01-05,6.6
CoilJumper,SA,#52b788,2026-01-19,6.62
CoilJumper,SA,#52b788,2026-02-02,6.56
CoilJumper,SA,#52b788,2026-02-16,6.52
CoilJumper,SA,#52b788,2026-03-02,6.5
CoilJumper,SA,#52b788,2026-03-16,6.56
CoilJumper,SA,#52b788,2026-03-30,6.58
CoilJumper,SA,#52b788,2026-04-13,6.58
CoilJumper,SA,#52b788,2026-04-27,6.52
CoilJumper,SA,#52b788,2026-05-11,6.51
CoilJumper,SA,#52b788,2026-05-25,6.49
CoilJumper,SA,#52b788,2026-06-01,6.59
TrussGremlin,AF,#ff7b00,2019-02-01,1.0
TrussGremlin,AF,#ff7b00,2019-02-15,1.0
TrussGremlin,AF,#ff7b00,2019-03-01,1.0
TrussGremlin,AF,#ff7b00,2019-03-15,1.0
TrussGremlin,AF,#ff7b00,2019-03-29,1.07
TrussGremlin,AF,#ff7b00,2019-04-12,1.06
TrussGremlin,AF,#ff7b00,2019-04-26,1.0
TrussGremlin,AF,#ff7b00,2019-05-10,1.0
TrussGremlin,AF,#ff7b00,2019-05-24,1.05
TrussGremlin,AF,#ff7b00,2019-06-07,1.21
TrussGremlin,AF,#ff7b00,2019-06-21,1.25
TrussGremlin,AF,#ff7b00,2019-07-05,1.35
TrussGremlin,AF,#ff7b00,2019-07-19,1.4
TrussGremlin,AF,#ff7b00,2019-08-02,1.46
TrussGremlin,AF,#ff7b00,2019-08-16,1.49
TrussGremlin,AF,#ff7b00,2019-08-30,1.48
TrussGremlin,AF,#ff7b00,2019-09-13,1.51
TrussGremlin,AF,#ff7b00,2019-09-27,1.53
TrussGremlin,AF,#ff7b00,2019-10-11,1.61
TrussGremlin,AF,#ff7b00,2019-10-25,1.67
TrussGremlin,AF,#ff7b00,2019-11-08,1.7
TrussGremlin,AF,#ff7b00,2019-11-22,1.75
TrussGremlin,AF,#ff7b00,2019-12-06,1.77
TrussGremlin,AF,#ff7b00,2019-12-20,1.82
TrussGremlin,AF,#ff7b00,2020-01-03,1.86
TrussGremlin,AF,#ff7b00,2020-01-17,1.89
TrussGremlin,AF,#ff7b00,2020-01-31,1.87
TrussGremlin,AF,#ff7b00,2020-02-14,1.89
TrussGremlin,AF,#ff7b00,2020-02-28,1.94
TrussGremlin,AF,#ff7b00,2020-03-13,2.06
TrussGremlin,AF,#ff7b00,2020-03-27,2.13
TrussGremlin,AF,#ff7b00,2020-04-10,2.24
TrussGremlin,AF,#ff7b00,2020-04-24,2.32
TrussGremlin,AF,#ff7b00,2020-05-08,2.41
TrussGremlin,AF,#ff7b00,2020-05-22,2.4
TrussGremlin,AF,#ff7b00,2020-06-05,2.35
TrussGremlin,AF,#ff7b00,2020-06-19,2.32
TrussGremlin,AF,#ff7b00,2020-07-03,2.34
TrussGremlin,AF,#ff7b00,2020-07-17,2.39
TrussGremlin,AF,#ff7b00,2020-07-31,2.44
TrussGremlin,AF,#ff7b00,2020-08-14,2.49
TrussGremlin,AF,#ff7b00,2020-08-28,2.54
TrussGremlin,AF,#ff7b00,2020-09-11,2.56
TrussGremlin,AF,#ff7b00,2020-09-25,2.62
TrussGremlin,AF,#ff7b00,2020-10-09,2.69
TrussGremlin,AF,#ff7b00,2020-10-23,2.74
TrussGremlin,AF,#ff7b00,2020-11-06,2.76
TrussGremlin,AF,#ff7b00,2020-11-20,2.78
TrussGremlin,AF,#ff7b00,2020-12-04,2.85
TrussGremlin,AF,#ff7b00,2020-12-18,2.88
TrussGremlin,AF,#ff7b00,2021-01-01,2.88
TrussGremlin,AF,#ff7b00,2021-01-15,2.91
TrussGremlin,AF,#ff7b00,2021-01-29,2.94
TrussGremlin,AF,#ff7b00,2021-02-12,3.01
TrussGremlin,AF,#ff7b00,2021-02-26,2.97
TrussGremlin,AF,#ff7b00,2021-03-12,3.0
TrussGremlin,AF,#ff7b00,2021-03-26,2.95
TrussGremlin,AF,#ff7b00,2021-04-09,2.99
TrussGremlin,AF,#ff7b00,2021-04-23,3.0
TrussGremlin,AF,#ff7b00,2021-05-07,3.06
TrussGremlin,AF,#ff7b00,2021-05-21,3.06
TrussGremlin,AF,#ff7b00,2021-06-04,3.09
TrussGremlin,AF,#ff7b00,2021-06-18,3.18
TrussGremlin,AF,#ff7b00,2021-07-02,3.28
TrussGremlin,AF,#ff7b00,2021-07-16,3.34
TrussGremlin,AF,#ff7b00,2021-07-30,3.4
TrussGremlin,AF,#ff7b00,2021-08-13,3.49
TrussGremlin,AF,#ff7b00,2021-08-27,3.52
TrussGremlin,AF,#ff7b00,2021-09-10,3.53
TrussGremlin,AF,#ff7b00,2021-09-24,3.55
TrussGremlin,AF,#ff7b00,2021-10-08,3.6
TrussGremlin,AF,#ff7b00,2021-10-22,3.6
TrussGremlin,AF,#ff7b00,2021-11-05,3.58
TrussGremlin,AF,#ff7b00,2021-11-19,3.64
TrussGremlin,AF,#ff7b00,2021-12-03,3.69
TrussGremlin,AF,#ff7b00,2021-12-17,3.72
TrussGremlin,AF,#ff7b00,2021-12-31,3.74
TrussGremlin,AF,#ff7b00,2022-01-14,3.85
TrussGremlin,AF,#ff7b00,2022-01-28,3.88
TrussGremlin,AF,#ff7b00,2022-02-11,3.93
TrussGremlin,AF,#ff7b00,2022-02-25,3.91
TrussGremlin,AF,#ff7b00,2022-03-11,4.0
TrussGremlin,AF,#ff7b00,2022-03-25,4.03
TrussGremlin,AF,#ff7b00,2022-04-08,4.06
TrussGremlin,AF,#ff7b00,2022-04-22,4.03
TrussGremlin,AF,#ff7b00,2022-05-06,3.99
TrussGremlin,AF,#ff7b00,2022-05-20,3.99
TrussGremlin,AF,#ff7b00,2022-06-03,4.04
TrussGremlin,AF,#ff7b00,2022-06-17,4.08
TrussGremlin,AF,#ff7b00,2022-07-01,4.1
TrussGremlin,AF,#ff7b00,2022-07-15,4.12
TrussGremlin,AF,#ff7b00,2022-07-29,4.12
TrussGremlin,AF,#ff7b00,2022-08-12,4.12
TrussGremlin,AF,#ff7b00,2022-08-26,4.17
TrussGremlin,AF,#ff7b00,2022-09-09,4.28
TrussGremlin,AF,#ff7b00,2022-09-23,4.37
TrussGremlin,AF,#ff7b00,2022-10-07,4.4
TrussGremlin,AF,#ff7b00,2022-10-21,4.38
TrussGremlin,AF,#ff7b00,2022-11-04,4.37
TrussGremlin,AF,#ff7b00,2022-11-18,4.38
TrussGremlin,AF,#ff7b00,2022-12-02,4.43
TrussGremlin,AF,#ff7b00,2022-12-16,4.53
TrussGremlin,AF,#ff7b00,2022-12-30,4.59
TrussGremlin,AF,#ff7b00,2023-01-13,4.6
TrussGremlin,AF,#ff7b00,2023-01-27,4.56
TrussGremlin,AF,#ff7b00,2023-02-10,4.58
TrussGremlin,AF,#ff7b00,2023-02-24,4.66
TrussGremlin,AF,#ff7b00,2023-03-10,4.74
TrussGremlin,AF,#ff7b00,2023-03-24,4.76
TrussGremlin,AF,#ff7b00,2023-04-07,4.77
TrussGremlin,AF,#ff7b00,2023-04-21,4.77
TrussGremlin,AF,#ff7b00,2023-05-05,4.79
TrussGremlin,AF,#ff7b00,2023-05-19,4.77
TrussGremlin,AF,#ff7b00,2023-06-02,4.78
TrussGremlin,AF,#ff7b00,2023-06-16,4.82
TrussGremlin,AF,#ff7b00,2023-06-30,4.81
TrussGremlin,AF,#ff7b00,2023-07-14,4.8
TrussGremlin,AF,#ff7b00,2023-07-28,4.8
TrussGremlin,AF,#ff7b00,2023-08-11,4.88
TrussGremlin,AF,#ff7b00,2023-08-25,4.94
TrussGremlin,AF,#ff7b00,2023-09-08,5.0
TrussGremlin,AF,#ff7b00,2023-09-22,5.0
TrussGremlin,AF,#ff7b00,2023-10-06,5.0
TrussGremlin,AF,#ff7b00,2023-10-20,4.96
TrussGremlin,AF,#ff7b00,2023-11-03,4.94
TrussGremlin,AF,#ff7b00,2023-11-17,4.92
TrussGremlin,AF,#ff7b00,2023-12-01,4.91
TrussGremlin,AF,#ff7b00,2023-12-15,4.89
TrussGremlin,AF,#ff7b00,2023-12-29,4.93
TrussGremlin,AF,#ff7b00,2024-01-12,4.97
TrussGremlin,AF,#ff7b00,2024-01-26,5.03
TrussGremlin,AF,#ff7b00,2024-02-09,5.05
TrussGremlin,AF,#ff7b00,2024-02-23,5.06
TrussGremlin,AF,#ff7b00,2024-03-08,5.02
TrussGremlin,AF,#ff7b00,2024-03-22,5.09
TrussGremlin,AF,#ff7b00,2024-04-05,5.16
TrussGremlin,AF,#ff7b00,2024-04-19,5.27
TrussGremlin,AF,#ff7b00,2024-05-03,5.31
TrussGremlin,AF,#ff7b00,2024-05-17,5.32
TrussGremlin,AF,#ff7b00,2024-05-31,5.31
TrussGremlin,AF,#ff7b00,2024-06-14,5.18
TrussGremlin,AF,#ff7b00,2024-06-28,5.12
TrussGremlin,AF,#ff7b00,2024-07-12,5.1
TrussGremlin,AF,#ff7b00,2024-07-26,5.15
TrussGremlin,AF,#ff7b00,2024-08-09,5.14
TrussGremlin,AF,#ff7b00,2024-08-23,5.12
TrussGremlin,AF,#ff7b00,2024-09-06,5.1
TrussGremlin,AF,#ff7b00,2024-09-20,5.13
TrussGremlin,AF,#ff7b00,2024-10-04,5.19
TrussGremlin,AF,#ff7b00,2024-10-18,5.26
TrussGremlin,AF,#ff7b00,2024-11-01,5.31
TrussGremlin,AF,#ff7b00,2024-11-15,5.32
TrussGremlin,AF,#ff7b00,2024-11-29,5.31
TrussGremlin,AF,#ff7b00,2024-12-13,5.31
TrussGremlin,AF,#ff7b00,2024-12-27,5.36
TrussGremlin,AF,#ff7b00,2025-01-10,5.41
TrussGremlin,AF,#ff7b00,2025-01-24,5.53
TrussGremlin,AF,#ff7b00,2025-02-07,5.5
TrussGremlin,AF,#ff7b00,2025-02-21,5.47
TrussGremlin,AF,#ff7b00,2025-03-07,5.41
TrussGremlin,AF,#ff7b00,2025-03-21,5.47
TrussGremlin,AF,#ff7b00,2025-04-04,5.55
TrussGremlin,AF,#ff7b00,2025-04-18,5.52
TrussGremlin,AF,#ff7b00,2025-05-02,5.5
TrussGremlin,AF,#ff7b00,2025-05-16,5.43
TrussGremlin,AF,#ff7b00,2025-05-30,5.38
TrussGremlin,AF,#ff7b00,2025-06-13,5.38
TrussGremlin,AF,#ff7b00,2025-06-27,5.4
TrussGremlin,AF,#ff7b00,2025-07-11,5.47
TrussGremlin,AF,#ff7b00,2025-07-25,5.46
TrussGremlin,AF,#ff7b00,2025-08-08,5.43
TrussGremlin,AF,#ff7b00,2025-08-22,5.42
TrussGremlin,AF,#ff7b00,2025-09-05,5.41
TrussGremlin,AF,#ff7b00,2025-09-19,5.47
TrussGremlin,AF,#ff7b00,2025-10-03,5.47
TrussGremlin,AF,#ff7b00,2025-10-17,5.51
TrussGremlin,AF,#ff7b00,2025-10-31,5.52
TrussGremlin,AF,#ff7b00,2025-11-14,5.51
TrussGremlin,AF,#ff7b00,2025-11-28,5.48
TrussGremlin,AF,#ff7b00,2025-12-12,5.44
TrussGremlin,AF,#ff7b00,2025-12-26,5.46
TrussGremlin,AF,#ff7b00,2026-01-09,5.45
TrussGremlin,AF,#ff7b00,2026-01-23,5.46
TrussGremlin,AF,#ff7b00,2026-02-06,5.41
TrussGremlin,AF,#ff7b00,2026-02-20,5.45
TrussGremlin,AF,#ff7b00,2026-03-06,5.48
TrussGremlin,AF,#ff7b00,2026-03-20,5.53
TrussGremlin,AF,#ff7b00,2026-04-03,5.51
TrussGremlin,AF,#ff7b00,2026-04-17,5.5
TrussGremlin,AF,#ff7b00,2026-05-01,5.48
TrussGremlin,AF,#ff7b00,2026-05-15,5.49
TrussGremlin,AF,#ff7b00,2026-05-29,5.51
TrussGremlin,AF,#ff7b00,2026-06-01,5.52
